Status,Msg Rendered,Ruid,Tag,Level,Phase,Skipped,Count,Func Name,Thread Id,Runtime Sec,Summary Result,Msg
PASS,The path ../examples/file_system/folder1/file1.txt does exist.,file1,folder,1,proto,False,1,check_files_f1,main_thread__,0.0000,False,The path <<code>>../examples/file_system/folder1/file1.txt<</code>> does exist.
PASS,The path ../examples/file_system/folder1/file2.txt does exist.,file1,folder,1,proto,False,2,check_files_f1,main_thread__,0.0000,False,The path <<code>>../examples/file_system/folder1/file2.txt<</code>> does exist.
PASS,The path ../examples/file_system/folder2/file1.txt does exist.,file2,folder,1,proto,False,1,check_files_f2,main_thread__,0.0000,False,The path <<code>>../examples/file_system/folder2/file1.txt<</code>> does exist.
PASS,The path ../examples/file_system/folder2/file2.txt does exist.,file2,folder,1,proto,False,2,check_files_f2,main_thread__,0.0000,False,The path <<code>>../examples/file_system/folder2/file2.txt<</code>> does exist.
PASS,The path ../examples/file_system/folder1 does exist.,f1,folder,1,proto,False,1,check_folder1,main_thread__,0.0000,False,The path <<code>>../examples/file_system/folder1<</code>> does exist.
PASS,The path ../examples/file_system/folder2 does exist.,f2,folder,1,proto,False,1,check_folder2,main_thread__,0.0000,False,The path <<code>>../examples/file_system/folder2<</code>> does exist.
